ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,OccupancyRate,Timestamp,Hour,DayOfWeek,Load,OccupancyRounded,OccupancyRatio,Next_Price_01,Next_price_02
2147,BHMBCCTHL01,387,26.14449459,91.73620513,325,bike,,5,False,21-11-2016,11:30,0.839793282,21-11-2016 11:30,11,0,0,325,0.839793282,18.39793282,
2148,BHMBCCTHL01,387,26.14449459,91.73620513,340,car,,5,False,21-11-2016,11:57,0.878552972,21-11-2016 11:57,11,0,0,340,0.878552972,18.78552972,
2149,BHMBCCTHL01,387,26.14449459,91.73620513,348,truck,1.0,7,False,21-11-2016,12:31,0.899224806,21-11-2016 12:31,12,0,0,348,0.899224806,18.99224806,
2150,BHMBCCTHL01,387,26.14449459,91.73620513,364,cycle,1.0,8,False,21-11-2016,12:57,0.940568475,21-11-2016 12:57,12,0,0,364,0.940568475,19.40568475,
2151,BHMBCCTHL01,387,26.14449459,91.73620513,354,truck,1.0,8,False,21-11-2016,13:31,0.914728682,21-11-2016 13:31,13,0,0,354,0.914728682,19.14728682,
2152,BHMBCCTHL01,387,26.14449459,91.73620513,359,car,,4,False,21-11-2016,14:04,0.927648579,21-11-2016 14:04,14,0,0,359,0.927648579,19.27648579,
2153,BHMBCCTHL01,387,26.14449459,91.73620513,360,car,,4,False,21-11-2016,14:31,0.930232558,21-11-2016 14:31,14,0,0,360,0.930232558,19.30232558,
2154,BHMBCCTHL01,387,26.14449459,91.73620513,346,car,,3,False,21-11-2016,14:57,0.894056848,21-11-2016 14:57,14,0,0,346,0.894056848,18.94056848,
2155,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,0.0,2,False,21-11-2016,15:31,0.832041344,21-11-2016 15:31,15,0,0,322,0.832041344,18.32041344,
2156,BHMBCCTHL01,387,26.14449459,91.73620513,313,car,,3,False,21-11-2016,15:57,0.80878553,21-11-2016 15:57,15,0,0,313,0.80878553,18.0878553,
2157,BHMBCCTHL01,387,26.14449459,91.73620513,288,car,0.0,2,False,21-11-2016,16:31,0.744186047,21-11-2016 16:31,16,0,0,288,0.744186047,17.44186047,
2158,BHMBCCTHL01,387,26.14449459,91.73620513,201,car,0.0,2,False,22-11-2016,07:57,0.519379845,22-11-2016 07:57,7,1,0,201,0.519379845,15.19379845,
2159,BHMBCCTHL01,387,26.14449459,91.73620513,226,car,0.0,2,False,22-11-2016,08:31,0.583979328,22-11-2016 08:31,8,1,0,226,0.583979328,15.83979328,
2160,BHMBCCTHL01,387,26.14449459,91.73620513,265,car,0.0,2,False,22-11-2016,09:04,0.684754522,22-11-2016 09:04,9,1,0,265,0.684754522,16.84754522,
2161,BHMBCCTHL01,387,26.14449459,91.73620513,291,cycle,0.0,2,False,22-11-2016,09:31,0.751937984,22-11-2016 09:31,9,1,0,291,0.751937984,17.51937984,
2162,BHMBCCTHL01,387,26.14449459,91.73620513,330,truck,0.0,3,False,22-11-2016,10:04,0.852713178,22-11-2016 10:04,10,1,0,330,0.852713178,18.52713178,
2163,BHMBCCTHL01,387,26.14449459,91.73620513,362,car,,4,False,22-11-2016,10:31,0.935400517,22-11-2016 10:31,10,1,0,362,0.935400517,19.35400517,
2164,BHMBCCTHL01,387,26.14449459,91.73620513,387,car,,6,False,22-11-2016,11:04,1.0,22-11-2016 11:04,11,1,1,387,1.0,20.0,
2165,BHMBCCTHL01,387,26.14449459,91.73620513,390,car,,5,False,22-11-2016,11:31,1.007751938,22-11-2016 11:31,11,1,1,390,1.007751938,20.07751938,
2166,BHMBCCTHL01,387,26.14449459,91.73620513,389,car,1.0,8,False,22-11-2016,12:04,1.005167959,22-11-2016 12:04,12,1,1,389,1.005167959,20.05167959,
2167,BHMBCCTHL01,387,26.14449459,91.73620513,381,car,1.0,7,False,22-11-2016,12:31,0.984496124,22-11-2016 12:31,12,1,1,381,0.984496124,19.84496124,
2168,BHMBCCTHL01,387,26.14449459,91.73620513,390,cycle,1.0,8,False,22-11-2016,12:57,1.007751938,22-11-2016 12:57,12,1,1,390,1.007751938,20.07751938,
2169,BHMBCCTHL01,387,26.14449459,91.73620513,388,cycle,1.0,7,False,22-11-2016,13:31,1.002583979,22-11-2016 13:31,13,1,1,388,1.002583979,20.02583979,
2170,BHMBCCTHL01,387,26.14449459,91.73620513,399,bike,,5,False,22-11-2016,13:57,1.031007752,22-11-2016 13:57,13,1,1,399,1.031007752,20.31007752,
2171,BHMBCCTHL01,387,26.14449459,91.73620513,388,car,1.0,6,False,22-11-2016,14:31,1.002583979,22-11-2016 14:31,14,1,1,388,1.002583979,20.02583979,
2172,BHMBCCTHL01,387,26.14449459,91.73620513,386,car,,4,False,22-11-2016,14:57,0.997416021,22-11-2016 14:57,14,1,1,386,0.997416021,19.97416021,
2173,BHMBCCTHL01,387,26.14449459,91.73620513,379,car,,3,False,22-11-2016,15:31,0.979328165,22-11-2016 15:31,15,1,0,379,0.979328165,19.79328165,
2174,BHMBCCTHL01,387,26.14449459,91.73620513,368,car,,3,False,22-11-2016,15:57,0.950904393,22-11-2016 15:57,15,1,0,368,0.950904393,19.50904393,
2175,BHMBCCTHL01,387,26.14449459,91.73620513,335,truck,,3,False,22-11-2016,16:30,0.865633075,22-11-2016 16:30,16,1,0,335,0.865633075,18.65633075,
2176,BHMBCCTHL01,387,26.14449459,91.73620513,224,bike,,2,False,23-11-2016,08:04,0.57881137,23-11-2016 08:04,8,2,0,224,0.57881137,15.7881137,
2177,BHMBCCTHL01,387,26.14449459,91.73620513,253,car,0.0,2,False,23-11-2016,08:30,0.65374677,23-11-2016 08:30,8,2,0,253,0.65374677,16.5374677,
2178,BHMBCCTHL01,387,26.14449459,91.73620513,286,car,0.0,3,False,23-11-2016,08:57,0.739018088,23-11-2016 08:57,8,2,0,286,0.739018088,17.39018088,
2179,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,,3,False,23-11-2016,09:31,0.863049096,23-11-2016 09:31,9,2,0,334,0.863049096,18.63049096,
2180,BHMBCCTHL01,387,26.14449459,91.73620513,375,car,0.0,3,False,23-11-2016,10:04,0.968992248,23-11-2016 10:04,10,2,0,375,0.968992248,19.68992248,
2181,BHMBCCTHL01,387,26.14449459,91.73620513,398,truck,,4,False,23-11-2016,10:31,1.028423773,23-11-2016 10:31,10,2,1,398,1.028423773,20.28423773,
2182,BHMBCCTHL01,387,26.14449459,91.73620513,395,bike,1.0,7,False,23-11-2016,11:04,1.020671835,23-11-2016 11:04,11,2,1,395,1.020671835,20.20671835,
2183,BHMBCCTHL01,387,26.14449459,91.73620513,396,car,,6,False,23-11-2016,11:31,1.023255814,23-11-2016 11:31,11,2,1,396,1.023255814,20.23255814,
2184,BHMBCCTHL01,387,26.14449459,91.73620513,390,car,,4,False,23-11-2016,11:57,1.007751938,23-11-2016 11:57,11,2,1,390,1.007751938,20.07751938,
2185,BHMBCCTHL01,387,26.14449459,91.73620513,395,car,,6,False,23-11-2016,12:31,1.020671835,23-11-2016 12:31,12,2,1,395,1.020671835,20.20671835,
2186,BHMBCCTHL01,387,26.14449459,91.73620513,399,car,1.0,7,False,23-11-2016,13:04,1.031007752,23-11-2016 13:04,13,2,1,399,1.031007752,20.31007752,
2187,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,1.0,7,False,23-11-2016,13:31,1.03875969,23-11-2016 13:31,13,2,1,402,1.03875969,20.3875969,
2188,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,,5,False,23-11-2016,13:57,1.03875969,23-11-2016 13:57,13,2,1,402,1.03875969,20.3875969,
2189,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,,4,False,23-11-2016,14:30,1.03875969,23-11-2016 14:30,14,2,1,402,1.03875969,20.3875969,
2190,BHMBCCTHL01,387,26.14449459,91.73620513,392,car,,2,False,23-11-2016,15:04,1.012919897,23-11-2016 15:04,15,2,1,392,1.012919897,20.12919897,
2191,BHMBCCTHL01,387,26.14449459,91.73620513,380,truck,0.0,3,False,23-11-2016,15:31,0.981912145,23-11-2016 15:31,15,2,0,380,0.981912145,19.81912145,
2192,BHMBCCTHL01,387,26.14449459,91.73620513,357,car,0.0,3,False,23-11-2016,16:04,0.92248062,23-11-2016 16:04,16,2,0,357,0.92248062,19.2248062,
2193,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,0.0,1,False,23-11-2016,16:30,0.875968992,23-11-2016 16:30,16,2,0,339,0.875968992,18.75968992,
2194,BHMBCCTHL01,387,26.14449459,91.73620513,153,car,0.0,2,False,24-11-2016,08:00,0.395348837,24-11-2016 08:00,8,3,0,153,0.395348837,13.95348837,
2195,BHMBCCTHL01,387,26.14449459,91.73620513,166,car,0.0,1,False,24-11-2016,08:27,0.428940568,24-11-2016 08:27,8,3,0,166,0.428940568,14.28940568,
2196,BHMBCCTHL01,387,26.14449459,91.73620513,199,bike,0.0,2,False,24-11-2016,09:00,0.514211886,24-11-2016 09:00,9,3,0,199,0.514211886,15.14211886,
2197,BHMBCCTHL01,387,26.14449459,91.73620513,239,car,0.0,2,False,24-11-2016,09:34,0.617571059,24-11-2016 09:34,9,3,0,239,0.617571059,16.17571059,
2198,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,,4,False,24-11-2016,10:01,0.705426357,24-11-2016 10:01,10,3,0,273,0.705426357,17.05426357,
2199,BHMBCCTHL01,387,26.14449459,91.73620513,296,cycle,,4,False,24-11-2016,10:27,0.764857881,24-11-2016 10:27,10,3,0,296,0.764857881,17.64857881,
2200,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,,6,False,24-11-2016,11:00,0.863049096,24-11-2016 11:00,11,3,0,334,0.863049096,18.63049096,
2201,BHMBCCTHL01,387,26.14449459,91.73620513,353,car,,5,False,24-11-2016,11:27,0.912144703,24-11-2016 11:27,11,3,0,353,0.912144703,19.12144703,
2202,BHMBCCTHL01,387,26.14449459,91.73620513,380,bike,1.0,8,False,24-11-2016,12:00,0.981912145,24-11-2016 12:00,12,3,1,380,0.981912145,19.81912145,
2203,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,1.0,7,False,24-11-2016,12:30,1.028423773,24-11-2016 12:30,12,3,1,398,1.028423773,20.28423773,
2204,BHMBCCTHL01,387,26.14449459,91.73620513,400,bike,1.0,7,False,24-11-2016,13:04,1.033591731,24-11-2016 13:04,13,3,1,400,1.033591731,20.33591731,
2205,BHMBCCTHL01,387,26.14449459,91.73620513,400,bike,1.0,7,False,24-11-2016,13:30,1.033591731,24-11-2016 13:30,13,3,1,400,1.033591731,20.33591731,
2206,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,1.0,8,False,24-11-2016,13:57,1.025839793,24-11-2016 13:57,13,3,1,397,1.025839793,20.25839793,
2207,BHMBCCTHL01,387,26.14449459,91.73620513,396,car,,4,False,24-11-2016,14:30,1.023255814,24-11-2016 14:30,14,3,1,396,1.023255814,20.23255814,
2208,BHMBCCTHL01,387,26.14449459,91.73620513,389,bike,,4,False,24-11-2016,14:57,1.005167959,24-11-2016 14:57,14,3,1,389,1.005167959,20.05167959,
2209,BHMBCCTHL01,387,26.14449459,91.73620513,369,car,,3,False,24-11-2016,15:31,0.953488372,24-11-2016 15:31,15,3,0,369,0.953488372,19.53488372,
2210,BHMBCCTHL01,387,26.14449459,91.73620513,357,car,0.0,2,False,24-11-2016,15:57,0.92248062,24-11-2016 15:57,15,3,0,357,0.92248062,19.2248062,
2211,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,0.0,2,False,24-11-2016,16:31,0.875968992,24-11-2016 16:31,16,3,0,339,0.875968992,18.75968992,
2212,BHMBCCTHL01,387,26.14449459,91.73620513,155,truck,0.0,2,False,25-11-2016,08:00,0.400516796,25-11-2016 08:00,8,4,0,155,0.400516796,14.00516796,
2213,BHMBCCTHL01,387,26.14449459,91.73620513,155,car,0.0,1,False,25-11-2016,08:00,0.400516796,25-11-2016 08:00,8,4,0,155,0.400516796,14.00516796,
2214,BHMBCCTHL01,387,26.14449459,91.73620513,205,cycle,0.0,2,False,25-11-2016,09:00,0.529715762,25-11-2016 09:00,9,4,0,205,0.529715762,15.29715762,
2215,BHMBCCTHL01,387,26.14449459,91.73620513,244,bike,0.0,2,False,25-11-2016,09:27,0.630490956,25-11-2016 09:27,9,4,0,244,0.630490956,16.30490956,
2216,BHMBCCTHL01,387,26.14449459,91.73620513,299,car,0.0,3,False,25-11-2016,10:00,0.772609819,25-11-2016 10:00,10,4,0,299,0.772609819,17.72609819,
2217,BHMBCCTHL01,387,26.14449459,91.73620513,343,car,0.0,3,False,25-11-2016,10:27,0.88630491,25-11-2016 10:27,10,4,0,343,0.88630491,18.8630491,
2218,BHMBCCTHL01,387,26.14449459,91.73620513,379,car,,6,False,25-11-2016,11:00,0.979328165,25-11-2016 11:00,11,4,0,379,0.979328165,19.79328165,
2219,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,,5,False,25-11-2016,11:27,1.025839793,25-11-2016 11:27,11,4,1,397,1.025839793,20.25839793,
2220,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,1.0,8,False,25-11-2016,12:00,1.036175711,25-11-2016 12:00,12,4,1,401,1.036175711,20.36175711,
2221,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,1.0,8,False,25-11-2016,12:34,1.036175711,25-11-2016 12:34,12,4,1,401,1.036175711,20.36175711,
2222,BHMBCCTHL01,387,26.14449459,91.73620513,402,cycle,1.0,7,False,25-11-2016,13:00,1.03875969,25-11-2016 13:00,13,4,1,402,1.03875969,20.3875969,
2223,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,1.0,7,False,25-11-2016,13:27,1.03875969,25-11-2016 13:27,13,4,1,402,1.03875969,20.3875969,
2224,BHMBCCTHL01,387,26.14449459,91.73620513,401,bike,,4,False,25-11-2016,14:00,1.036175711,25-11-2016 14:00,14,4,1,401,1.036175711,20.36175711,
2225,BHMBCCTHL01,387,26.14449459,91.73620513,394,car,,4,False,25-11-2016,14:34,1.018087855,25-11-2016 14:34,14,4,1,394,1.018087855,20.18087855,
2226,BHMBCCTHL01,387,26.14449459,91.73620513,389,car,1.0,5,False,25-11-2016,15:00,1.005167959,25-11-2016 15:00,15,4,1,389,1.005167959,20.05167959,
2227,BHMBCCTHL01,387,26.14449459,91.73620513,368,car,0.0,2,False,25-11-2016,15:27,0.950904393,25-11-2016 15:27,15,4,0,368,0.950904393,19.50904393,
2228,BHMBCCTHL01,387,26.14449459,91.73620513,352,car,0.0,1,False,25-11-2016,16:00,0.909560724,25-11-2016 16:00,16,4,0,352,0.909560724,19.09560724,
2229,BHMBCCTHL01,387,26.14449459,91.73620513,342,car,0.0,2,False,25-11-2016,16:27,0.88372093,25-11-2016 16:27,16,4,0,342,0.88372093,18.8372093,
2230,BHMBCCTHL01,387,26.14449459,91.73620513,122,car,0.0,1,False,26-11-2016,08:01,0.315245478,26-11-2016 08:01,8,5,0,122,0.315245478,13.15245478,
2231,BHMBCCTHL01,387,26.14449459,91.73620513,147,bike,0.0,2,False,26-11-2016,08:28,0.379844961,26-11-2016 08:28,8,5,0,147,0.379844961,13.79844961,
2232,BHMBCCTHL01,387,26.14449459,91.73620513,189,car,0.0,1,False,26-11-2016,09:01,0.488372093,26-11-2016 09:01,9,5,0,189,0.488372093,14.88372093,
2233,BHMBCCTHL01,387,26.14449459,91.73620513,244,car,0.0,2,False,26-11-2016,09:35,0.630490956,26-11-2016 09:35,9,5,0,244,0.630490956,16.30490956,
2234,BHMBCCTHL01,387,26.14449459,91.73620513,298,cycle,,3,False,26-11-2016,10:01,0.77002584,26-11-2016 10:01,10,5,0,298,0.77002584,17.7002584,
2235,BHMBCCTHL01,387,26.14449459,91.73620513,359,bike,,4,False,26-11-2016,10:35,0.927648579,26-11-2016 10:35,10,5,0,359,0.927648579,19.27648579,
2236,BHMBCCTHL01,387,26.14449459,91.73620513,395,car,,5,False,26-11-2016,11:01,1.020671835,26-11-2016 11:01,11,5,1,395,1.020671835,20.20671835,
2237,BHMBCCTHL01,387,26.14449459,91.73620513,401,cycle,,5,False,26-11-2016,11:28,1.036175711,26-11-2016 11:28,11,5,1,401,1.036175711,20.36175711,
2238,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,1.0,8,False,26-11-2016,12:01,1.036175711,26-11-2016 12:01,12,5,1,401,1.036175711,20.36175711,
2239,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,1.0,8,False,26-11-2016,12:28,1.036175711,26-11-2016 12:28,12,5,1,401,1.036175711,20.36175711,
2240,BHMBCCTHL01,387,26.14449459,91.73620513,402,truck,1.0,7,False,26-11-2016,13:01,1.03875969,26-11-2016 13:01,13,5,1,402,1.03875969,20.3875969,
2241,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,1.0,7,False,26-11-2016,13:28,1.03875969,26-11-2016 13:28,13,5,1,402,1.03875969,20.3875969,
2242,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,1.0,6,False,26-11-2016,14:01,1.03875969,26-11-2016 14:01,14,5,1,402,1.03875969,20.3875969,
2243,BHMBCCTHL01,387,26.14449459,91.73620513,399,cycle,,3,False,26-11-2016,14:41,1.031007752,26-11-2016 14:41,14,5,1,399,1.031007752,20.31007752,
2244,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,,4,False,26-11-2016,15:01,1.036175711,26-11-2016 15:01,15,5,1,401,1.036175711,20.36175711,
2245,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,,3,False,26-11-2016,15:28,1.028423773,26-11-2016 15:28,15,5,1,398,1.028423773,20.28423773,
2246,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,0.0,2,False,26-11-2016,16:01,1.03875969,26-11-2016 16:01,16,5,1,402,1.03875969,20.3875969,
2247,BHMBCCTHL01,387,26.14449459,91.73620513,400,car,0.0,2,False,26-11-2016,16:28,1.033591731,26-11-2016 16:28,16,5,1,400,1.033591731,20.33591731,
2248,BHMBCCTHL01,387,26.14449459,91.73620513,145,car,0.0,2,True,27-11-2016,08:02,0.374677003,27-11-2016 08:02,8,6,0,145,0.374677003,13.74677003,
2249,BHMBCCTHL01,387,26.14449459,91.73620513,146,car,0.0,3,True,27-11-2016,08:32,0.377260982,27-11-2016 08:32,8,6,0,146,0.377260982,13.77260982,
2250,BHMBCCTHL01,387,26.14449459,91.73620513,150,bike,0.0,3,True,27-11-2016,09:02,0.387596899,27-11-2016 09:02,9,6,0,150,0.387596899,13.87596899,
2251,BHMBCCTHL01,387,26.14449459,91.73620513,174,car,0.0,3,True,27-11-2016,09:32,0.449612403,27-11-2016 09:32,9,6,0,174,0.449612403,14.49612403,
2252,BHMBCCTHL01,387,26.14449459,91.73620513,207,car,0.0,4,True,27-11-2016,10:01,0.534883721,27-11-2016 10:01,10,6,0,207,0.534883721,15.34883721,
2253,BHMBCCTHL01,387,26.14449459,91.73620513,266,car,,5,True,27-11-2016,10:32,0.687338501,27-11-2016 10:32,10,6,0,266,0.687338501,16.87338501,
2254,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,1.0,9,True,27-11-2016,11:01,0.891472868,27-11-2016 11:01,11,6,0,345,0.891472868,18.91472868,
2255,BHMBCCTHL01,387,26.14449459,91.73620513,391,car,,7,True,27-11-2016,11:31,1.010335917,27-11-2016 11:31,11,6,1,391,1.010335917,20.10335917,
2256,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,1.0,11,True,27-11-2016,12:01,1.03875969,27-11-2016 12:01,12,6,1,402,1.03875969,20.3875969,
2257,BHMBCCTHL01,387,26.14449459,91.73620513,403,cycle,1.0,11,True,27-11-2016,12:32,1.041343669,27-11-2016 12:32,12,6,1,403,1.041343669,20.41343669,
2258,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,1.0,9,True,27-11-2016,13:08,1.036175711,27-11-2016 13:08,13,6,1,401,1.036175711,20.36175711,
2259,BHMBCCTHL01,387,26.14449459,91.73620513,401,bike,1.0,10,True,27-11-2016,13:32,1.036175711,27-11-2016 13:32,13,6,1,401,1.036175711,20.36175711,
2260,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,,6,True,27-11-2016,14:02,1.03875969,27-11-2016 14:02,14,6,1,402,1.03875969,20.3875969,
2261,BHMBCCTHL01,387,26.14449459,91.73620513,402,cycle,,6,True,27-11-2016,14:31,1.03875969,27-11-2016 14:31,14,6,1,402,1.03875969,20.3875969,
2262,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,,5,True,27-11-2016,15:01,1.03875969,27-11-2016 15:01,15,6,1,402,1.03875969,20.3875969,
2263,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,0.0,3,True,27-11-2016,15:32,1.03875969,27-11-2016 15:32,15,6,1,402,1.03875969,20.3875969,
2264,BHMBCCTHL01,387,26.14449459,91.73620513,388,bike,0.0,3,True,27-11-2016,16:01,1.002583979,27-11-2016 16:01,16,6,1,388,1.002583979,20.02583979,
2265,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,,4,True,27-11-2016,16:32,1.036175711,27-11-2016 16:32,16,6,1,401,1.036175711,20.36175711,
2266,BHMBCCTHL01,387,26.14449459,91.73620513,146,bike,0.0,1,False,28-11-2016,08:01,0.377260982,28-11-2016 08:01,8,0,0,146,0.377260982,13.77260982,
2267,BHMBCCTHL01,387,26.14449459,91.73620513,166,bike,,2,False,28-11-2016,08:32,0.428940568,28-11-2016 08:32,8,0,0,166,0.428940568,14.28940568,
2268,BHMBCCTHL01,387,26.14449459,91.73620513,193,car,0.0,2,False,28-11-2016,09:02,0.49870801,28-11-2016 09:02,9,0,0,193,0.49870801,14.9870801,
2269,BHMBCCTHL01,387,26.14449459,91.73620513,223,car,0.0,2,False,28-11-2016,09:28,0.57622739,28-11-2016 09:28,9,0,0,223,0.57622739,15.7622739,
2270,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,0.0,3,False,28-11-2016,10:01,0.697674419,28-11-2016 10:01,10,0,0,270,0.697674419,16.97674419,
2271,BHMBCCTHL01,387,26.14449459,91.73620513,321,bike,,4,False,28-11-2016,10:32,0.829457364,28-11-2016 10:32,10,0,0,321,0.829457364,18.29457364,
2272,BHMBCCTHL01,387,26.14449459,91.73620513,359,bike,,5,False,28-11-2016,11:01,0.927648579,28-11-2016 11:01,11,0,0,359,0.927648579,19.27648579,
2273,BHMBCCTHL01,387,26.14449459,91.73620513,377,car,,5,False,28-11-2016,11:32,0.974160207,28-11-2016 11:32,11,0,0,377,0.974160207,19.74160207,
2274,BHMBCCTHL01,387,26.14449459,91.73620513,384,car,1.0,8,False,28-11-2016,12:01,0.992248062,28-11-2016 12:01,12,0,1,384,0.992248062,19.92248062,
2275,BHMBCCTHL01,387,26.14449459,91.73620513,393,bike,1.0,8,False,28-11-2016,12:28,1.015503876,28-11-2016 12:28,12,0,1,393,1.015503876,20.15503876,
2276,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,1.0,7,False,28-11-2016,13:02,1.028423773,28-11-2016 13:02,13,0,1,398,1.028423773,20.28423773,
2277,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,1.0,7,False,28-11-2016,13:31,1.03875969,28-11-2016 13:31,13,0,1,402,1.03875969,20.3875969,
2278,BHMBCCTHL01,387,26.14449459,91.73620513,399,car,,4,False,28-11-2016,14:02,1.031007752,28-11-2016 14:02,14,0,1,399,1.031007752,20.31007752,
2279,BHMBCCTHL01,387,26.14449459,91.73620513,384,car,,4,False,28-11-2016,14:32,0.992248062,28-11-2016 14:32,14,0,1,384,0.992248062,19.92248062,
2280,BHMBCCTHL01,387,26.14449459,91.73620513,378,bike,0.0,2,False,28-11-2016,15:02,0.976744186,28-11-2016 15:02,15,0,0,378,0.976744186,19.76744186,
2281,BHMBCCTHL01,387,26.14449459,91.73620513,368,car,0.0,2,False,28-11-2016,15:41,0.950904393,28-11-2016 15:41,15,0,0,368,0.950904393,19.50904393,
2282,BHMBCCTHL01,387,26.14449459,91.73620513,360,car,,3,False,28-11-2016,16:02,0.930232558,28-11-2016 16:02,16,0,0,360,0.930232558,19.30232558,
2283,BHMBCCTHL01,387,26.14449459,91.73620513,352,car,0.0,2,False,28-11-2016,16:28,0.909560724,28-11-2016 16:28,16,0,0,352,0.909560724,19.09560724,
2284,BHMBCCTHL01,387,26.14449459,91.73620513,221,car,0.0,1,False,29-11-2016,07:55,0.571059432,29-11-2016 07:55,7,1,0,221,0.571059432,15.71059432,
2285,BHMBCCTHL01,387,26.14449459,91.73620513,251,car,0.0,2,False,29-11-2016,08:28,0.648578811,29-11-2016 08:28,8,1,0,251,0.648578811,16.48578811,
2286,BHMBCCTHL01,387,26.14449459,91.73620513,279,car,,3,False,29-11-2016,09:02,0.720930233,29-11-2016 09:02,9,1,0,279,0.720930233,17.20930233,
2287,BHMBCCTHL01,387,26.14449459,91.73620513,316,bike,0.0,2,False,29-11-2016,09:28,0.816537468,29-11-2016 09:28,9,1,0,316,0.816537468,18.16537468,
2288,BHMBCCTHL01,387,26.14449459,91.73620513,294,car,0.0,3,False,29-11-2016,10:01,0.759689922,29-11-2016 10:01,10,1,0,294,0.759689922,17.59689922,
2289,BHMBCCTHL01,387,26.14449459,91.73620513,336,truck,0.0,4,False,29-11-2016,10:28,0.868217054,29-11-2016 10:28,10,1,0,336,0.868217054,18.68217054,
2290,BHMBCCTHL01,387,26.14449459,91.73620513,383,truck,,6,False,29-11-2016,11:01,0.989664083,29-11-2016 11:01,11,1,1,383,0.989664083,19.89664083,
2291,BHMBCCTHL01,387,26.14449459,91.73620513,395,truck,,5,False,29-11-2016,11:28,1.020671835,29-11-2016 11:28,11,1,1,395,1.020671835,20.20671835,
2292,BHMBCCTHL01,387,26.14449459,91.73620513,395,bike,,5,False,29-11-2016,11:55,1.020671835,29-11-2016 11:55,11,1,1,395,1.020671835,20.20671835,
2293,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,1.0,8,False,29-11-2016,12:28,1.025839793,29-11-2016 12:28,12,1,1,397,1.025839793,20.25839793,
2294,BHMBCCTHL01,387,26.14449459,91.73620513,397,bike,1.0,7,False,29-11-2016,13:02,1.025839793,29-11-2016 13:02,13,1,1,397,1.025839793,20.25839793,
2295,BHMBCCTHL01,387,26.14449459,91.73620513,383,cycle,1.0,7,False,29-11-2016,13:28,0.989664083,29-11-2016 13:28,13,1,1,383,0.989664083,19.89664083,
2296,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,,4,False,29-11-2016,14:01,1.025839793,29-11-2016 14:01,14,1,1,397,1.025839793,20.25839793,
2297,BHMBCCTHL01,387,26.14449459,91.73620513,402,truck,,4,False,29-11-2016,14:28,1.03875969,29-11-2016 14:28,14,1,1,402,1.03875969,20.3875969,
